ano,mes,nome_receita,arrecadado
2023,4,Aplicação Financeira Bloco Assistência Farmacêutica,0.0
2023,4,Aplicação Financeira Bloco Atenção Básica,43495.06
2023,4,Aplicação Financeira Bloco Atenção de Média e Alta Complexidade Ambulatorial e Hospitalar,6476.27
2023,4,Aplicação Financeira Bloco Gestão do SUS,5.75
2023,4,Aplicação Financeira Bloco Vigilância em Saúde,528.69
2023,4,Aplicação Financeira de Recursos Vinculados Estado Saúde,1862.35
2023,4,Aplicação Financeira de Recursos Vinculados SUS Estado,5553.3
2023,4,Aplicação Financeira de Recursos Vinculados União Saúde,337.01
2023,4,Aportes Periódicos para Amortização de Déficit Atuarial do Regimes Próprios de Previdência e Sistema de Proteção Social - Principal,850270.03
2023,4,Assistência Farmacêutica e Insumos Estratégicos na Atenção Básica em Saúde,40058.54
2023,4,Assistência Financeira Complementar aos Municípios para Agentes de Combate as Endemias,0.0
2023,4,Atenção Básica - Agentes Comunitários de Saúde,0.0
2023,4,Atenção Básica - Incentivo Financeiro da APS - Capitacão Ponderada,290091.53
2023,4,Atenção Básica - Incentivo Financeiro da ASP - Desempenho,33829.25
2023,4,Atenção Básica - Incentivo para Ações Estratégicas,44275.94
2023,4,Atenção Básica - Programa de Informatização da APS,0.0
2023,4,"AuxÍlio Financeiro Outorga Crédito Tributário ICMS Art.5º, Inciso V, EC nº 123/2022",0.0
2023,4,Compensações Financeiras entre os Regimes de Previdência - União,141864.07
2023,4,"Concessão, Permissão, Autorização ou Cessão do Direito de Uso de Bens Imóveis Públicos",7787.0
2023,4,Contribuição Patronal - Servidor Civil - Inativo - Principal,0.0
2023,4,Contribuição Patronal - Servidor Civil - Pensionistas - Principal,0.0
2023,4,Contribuição Patronal - Servidor Civil Ativo - Principal,2142710.86
2023,4,Contribuição de Melhoria para Pavimentação e Obras Complementares - Principal,0.0
2023,4,Contribuição do Servidor Civil - Pensionistas - Principal,2656.74
2023,4,Contribuição do Servidor Civil Ativo - Principal,1630172.53
2023,4,Contribuição do Servidor Civil Inativo - Principal,45478.81
2023,4,Contribuição para o Custeio do Serviço de Iluminação Pública - Principal,862698.93
2023,4,Cota-Parte da Contribuição de Intervenção no Domínio Econômico - Principal,0.0
2023,4,Cota-Parte do Fundo Especial do Petróleo FEP - Principal,91465.63
2023,4,Cota-Parte do Fundo de Participação dos Municípios - 1% Cota entregue no mês de Dezembro,0.0
2023,4,Cota-Parte do Fundo de Participação dos Municípios - 1% Cota entregue no mês de Julho,0.0
2023,4,Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal,3739610.16
2023,4,Cota-Parte do ICMS - Principal,7071313.17
2023,4,Cota-Parte do IPI - Municípios - Principal,61910.76
2023,4,Cota-Parte do IPVA - Principal,1009103.31
2023,4,Cota-Parte do Imposto Sobre Operações de Crédito,2800.21
2023,4,Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal,3164.8
2023,4,DÍvida Ativa - Multas e Juros de Mora da DÍvida Ativa - Imposto sobre Serviços de Qualquer Natureza - ISSQN,13490.06
2023,4,Dívida Ativa - Imposto sobre Serviços de Qualquer Natureza - ISSQN,36759.77
2023,4,Dívida Ativa - Imposto sobre Transmissão de Bens Imóveis e de Direitos Reais sobre Imóveis,-14716.67
2023,4,Dívida Ativa - Imposto sobre a Propriedade Predial e Territorial Urbana,365143.83
2023,4,"Dívida Ativa - Multas e Juros - Taxas de Inspeção, Controle e Fiscalização",0.0
2023,4,Dívida Ativa - Multas e Juros de Mora da Dívida Ativa - Imposto sobre Transmissão de Bens Imóveis e de Direitos Reais sobre Imóveis,2.37
2023,4,Dívida Ativa - Multas e Juros de Mora da Dívida Ativa - Imposto sobre a Propriedade Predial e Territorial Urbana,134107.01
2023,4,"Dívida Ativa - Taxas de Inspeção, Controle e Fiscalização",0.0
2023,4,Emendas Parlamentares Impositivas - Transferências Correntes do Estado,0.0
2023,4,Emendas Parlamentares Impositivas - Transferências de Capital do Estado,0.0
2023,4,Fmas- IGD PAB - Programa Auxilio Brasil,0.0
2023,4,Implementação de PolÍticas para a Rede Cegonha,0.0
2023,4,Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal,5911506.55
2023,4,Imposto sobre Transmissão de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal,1052963.47
2023,4,Imposto sobre a Propriedade Predial e Territorial Urbana - Principal,640829.88
2023,4,Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos - Principal,11360.63
2023,4,Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal,4414194.23
2023,4,Imposto sobre a Renda de Pessoa Física - IRPF - Principal,-2975762.54
2023,4,Incentivo Financeiro aos Municípios para Execução de Ações de Vigilância Sanitária,0.0
2023,4,Incentivo Financeiro aos Municípios para a Vigilância Em Saúde - Despesas Diversas,19933.42
2023,4,Incentivo Financeiro as Ações de Vigilância e Prevenção e Controle das DST/AIDS e Hepatites Virais,7672.87
2023,4,Inscrição em Concursos e Processos Seletivos - Principal,0.0
2023,4,Intra Orçamentárias - Multas Previstas na Legislação Convênio Trânsito - Civil,0.0
2023,4,Intra Orçamentárias - Multas Previstas na Legislação Convênio Trânsito - Militar,0.0
2023,4,Intra Orçamentárias - Multas Previstas na Legislação Convênio Trânsito - Prefeitura,0.0
2023,4,Leitos de Enfermaria Clinica de Retaguarda - MAC - Federal,25854.17
2023,4,Multas Administrativas por Danos Ambientais - Principal,26.59
2023,4,Multas Previstas em Legislação EspecÍfica - Principal,0.0
2023,4,Multas Previstas na Legislação de Trânsito Convênio Trânsito - Civil,44927.34
2023,4,Multas Previstas na Legislação de Trânsito Convênio Trânsito - Militar,44927.34
2023,4,Multas Previstas na Legislação de Trânsito Convênio Trânsito - Prefeitura,134994.7
2023,4,"Multas e Juros - Taxas de Inspeção, Controle e Fiscalização",0.0
2023,4,Multas e Juros de Mora -  Imposto sobre Transmissão de Bens Imóveis e de Direitos Reais sobre Imóveis,0.0
2023,4,Multas e Juros de Mora - Imposto sobre Serviços de Qualquer Natureza - ISSQN,40830.45
2023,4,Multas e Juros de Mora - Imposto sobre a Propriedade Predial e Territorial Urbana,8861.84
2023,4,Multas e Penalidades Aplicadas no Transporte Público,0.0
2023,4,Operações de Crédito Contratuais - Mercado Interno - Principal,0.0
2023,4,Outras Contribuições de Melhoria - Multas e Juros de Mora,0.0
2023,4,Outras Delegações de Serviços Públicos - Principal,0.0
2023,4,Outras Multas Previstas em Legislação Específica - Principal,0.0
2023,4,Outras Participações na Receita dos Estados,0.0
2023,4,Outras Receitas Administradas pela RFB - Dívida Ativa,35227.8
2023,4,Outras Receitas Administradas pela RFB - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa,25349.66
2023,4,Outras Receitas Administradas pela RFB - Multas e Juros de Mora,6123.6
2023,4,Outras Receitas Administradas pela RFB - Principal,22339.67
2023,4,Outras Restituições - Principal,472.15
2023,4,Outras Taxas pela Prestação de Serviços,32304.38
2023,4,Outras Transferências SUAS Estado Investimento,0.0
2023,4,Outras Transferências de Convênios da União e de Suas Entidades - Principal,0.0
2023,4,Outras Transferências de Convênios dos Estados e DF e de Suas Entidades - Principal,0.0
2023,4,Outras Transferências de Instituições Privadas - Principal,98135.0
2023,4,Outras Transferências de Recursos da União e de suas Entidades - Multas e Juros de Mora,0.0
2023,4,Outros Serviços,0.0
2023,4,Outros Serviços Administrativos e Comerciais Gerais,486.8
2023,4,Piso Básico Fixo,10938.41
2023,4,Piso Fixo de Média Complexidade - ABORDAGEM SOCIAL,4539.05
2023,4,Piso Fixo de Média Complexidade - MSE,3994.37
2023,4,Piso Fixo de Média Complexidade - PAEFI,7262.48
2023,4,Piso de Transição de Média Complexidade,828.06
2023,4,Programa Bolsa Família - IGDBF/SUAS,0.0
2023,4,Programa IGD/SUAS,0.0
2023,4,Programa de Ações Estratégicas do Programa de Erradicação do Trabalho Infantil,0.0
2023,4,Programa de Fortalecimento Emergencial  do Atendimento do Cadastro Unico no SUAS - PROCAD-SIUAS,23886.78
2023,4,Programa do Piso de Alta Complexidade I - Criança/ Adolescente,4539.05
2023,4,"Receitas Intra-Orçamentárias/Serviços de Captação,Adução,Tratamento...",0.0
2023,4,Recurso Centro de Atendimento Psicossocial - CAPS,28305.0
2023,4,Recurso Centro de Especialidades Odontológicas - CEO - Estadual,0.0
2023,4,Recurso Dengue - Estadual,624300.0
2023,4,Recurso Estratégia Saúde da Família - Estadual,0.0
2023,4,Recurso Farmácia Básica - Estadual,30553.12
2023,4,"Recurso Medicamento, Diabete, Asma e Renite - HIPERDIA - Estadual",0.0
2023,4,Recurso NASF - Estadual,55232.94
2023,4,Recurso da Média e Alta Complexidade Ambulatorial - MAC - Estadual,0.0
2023,4,Recurso da Média e Alta Complexidade Ambulatorial - MAC - Federal,290834.37
2023,4,Recursos Piso de Atenção Básica - PAB - Estadual,0.0
2023,4,Recuso Estratégia Saúde Bucal - Estadual,0.0
2023,4,Remuneração de Aplicações de Alienação de Bens Móveis e Semoventes,4206.4
2023,4,Remuneração de Aplicações de Emendas Parlamentares Impositivas - Transferências do Estado,14911.66
2023,4,Remuneração de Aplicações de Outras Transferências do FNDE,0.0
2023,4,Remuneração de Aplicações de Recursos CIDE,1539.87
2023,4,Remuneração de Aplicações de Recursos COSIP,66310.18
2023,4,Remuneração de Aplicações de Recursos Convênio Polícia Civil,3023.81
2023,4,Remuneração de Aplicações de Recursos Convênio Polícia Militar,0.0
2023,4,Remuneração de Aplicações de Recursos Convênio Trânsito Prefeitura,4753.16
2023,4,Remuneração de Aplicações de Recursos Convênios Estado Educação,2611.63
2023,4,Remuneração de Aplicações de Recursos Convênios Estado Outros,21770.2
2023,4,Remuneração de Aplicações de Recursos Convênios União Educação,5.14
2023,4,Remuneração de Aplicações de Recursos Convênios União Outros,729.0899999999999
2023,4,Remuneração de Aplicações de Recursos Diretamente Arrecadados pela Administração Indireta e Fundos,11571.5
2023,4,Remuneração de Aplicações de Recursos FIA Imposto de Renda,23933.17
2023,4,Remuneração de Aplicações de Recursos FUNDEB,54817.07
2023,4,Remuneração de Aplicações de Recursos Fundo Especial do Petróleo e Transferências Decorrentes de Compensação Financeira pela Exploração de Recursos Na,25109.98
2023,4,Remuneração de Aplicações de Recursos Operações de Crédito,107321.52
2023,4,Remuneração de Aplicações de Recursos PDDE,0.0
2023,4,Remuneração de Aplicações de Recursos PNAE,9338.36
2023,4,Remuneração de Aplicações de Recursos PNATE,373.43
2023,4,Remuneração de Aplicações de Recursos SALARIO EDUCAÇÃO,50105.05
2023,4,Remuneração de Aplicações de Recursos SESAN,110233.18
2023,4,Remuneração de Aplicações de Recursos de Convênios - Estado/Assistência Social,0.0
2023,4,Remuneração de Aplicações de Recursos de Convênios - União/Assistência Social,0.0
2023,4,Remuneração de Aplicações de Recursos do SUAS/Estado,4585.89
2023,4,Remuneração de Aplicações de Recursos do SUAS/União,15117.68
2023,4,Remuneração de Aplicações de Recursos não Vinculados,939774.7000000001
2023,4,Remuneração de Recursos do RPPS - Aplicação no Exterior,0.0
2023,4,Remuneração dos Recursos do  RPPS - Fundo Imobiliário,4290.68
2023,4,Remuneração dos Recursos do  RPPS - Renda Fixa,109659.96
2023,4,Remuneração dos Recursos do  RPPS - Renda Variavel,0.0
2023,4,Restituição de Despesas Financeiras de Exercícios Anteriores - Principal,168377.12
2023,4,Restituição de Despesas Primárias de Exercícios Anteriores - Principal,0.0
2023,4,Serviço de Atendimento Móvel de Urgência - SAMU - Federal,21919.0
2023,4,Serviço de Convivência e Fortalecimento de Vínculos,8448.35
2023,4,Serviços Administrativos e Comerciais Gerais PM Bombeiros,0.0
2023,4,Serviços Agropecuários,7824.8
2023,4,Serviços de Atendimento á Saúde Outros Serviços de Saúde,0.0
2023,4,"Serviços de Captação, Adução, Tratamento, Reserva e Distribuição de água",2231169.63
2023,4,Serviços de Cemitério,0.0
2023,4,Serviços de Limpeza de Terrenos Baldios,0.0
2023,4,Serviços de Registro,468081.32
2023,4,"Taxa de Apreensão, Depósito ou Liberação de Animais",0.0
2023,4,Taxa de Fiscalização de Vigilância Sanitária,57025.13
2023,4,Taxa de Licença para Execução de Obras,90511.56
2023,4,"Taxa de Licença para Func. Estab.Com., Indústrias e Prestadoras de Serviços",100259.45
2023,4,Taxa pela Prestação de Serviços de Resíduos Sólidos,1344373.99
2023,4,Taxas de Fiscalizalização de Ocupação e Permanencia Publica,0.0
2023,4,Taxas de Fiscalização de Anúncios,0.0
2023,4,"Taxas de Fiscalização de Temporada, Eventual e Ambulante",2725.66
2023,4,Taxas pela Prestação de Serviços - Expediente,12672.29
2023,4,Transferência Financeira do ICMS Desoneração  L.C. Nº 87/96 - Principal,20972.6
2023,4,Transferência de Recursos do SUS - CORONAVIRUS (COVID-19),0.0
2023,4,Transferência de Recursos do SUS - Gestão do SUS,0.0
2023,4,Transferências Diretas do FNDE referentes ao Programa Dinheiro Direto na Escola PDDE - Principal,0.0
2023,4,Transferências SUAS Estado - Abrigo Municipal Investimento,0.0
2023,4,Transferências SUAS Estado - BENEFICIO EVENTUAL VULNERABILIDADE MOMENTANEA ESTADO - CUSTEIO,0.0
2023,4,Transferências SUAS Estado - Beneficios Eventuais,0.0
2023,4,Transferências SUAS Estado - CRAS Custeio,0.0
2023,4,Transferências SUAS Estado - CRAS Investimento,0.0
2023,4,Transferências SUAS Estado - CREAS Custeio,0.0
2023,4,Transferências SUAS Estado - CREAS Investimento,0.0
2023,4,Transferências SUAS Estado - Custeio do Abrigo Municipal,0.0
2023,4,Transferências de Convênios da União Destinadas a Programas de Assistência Social - Principal,0.0
2023,4,Transferências de Convênios da União Destinadas a Programas de Educação - Principal,0.0
2023,4,Transferências de Convênios da União para o Sistema Único de Saúde SUS - Principal,0.0
2023,4,Transferências de Convênios dos Estados Destinadas a Programas de Educação - Principal,32349.29
2023,4,Transferências de Convênios dos Estados e DF para o Sistema Único de Saúde SUS - Principal,0.0
2023,4,Transferências de Instituições Privadas,98135.0
2023,4,Transferências de Pessoas Físicas para Órgãos e Entidades da União - Principal,0.0
2023,4,Transferências de Recursos SUS - Atenção Primária - Agentes Comunitárias de Saúde,0.0
2023,4,Transferências de Recursos SUS - Vigilância em Saúde - Agentes de Endemias,13020.0
2023,4,Transferências de Recursos de Complementaçao da União ao Fundeb - VAAR - Principal,90805.70999999999
2023,4,Transferências de Recursos de Complementação da União ao Fundeb  VAAT - Principal,133829.8
2023,4,Transferências de Recursos de Complementação da União ao Fundeb - VAAF - Principal,0.0
2023,4,Transferências de Recursos do Bloco de Estruturação da Rede de Serviços Públicos de Saúde - Atenção Primária - Principal,0.0
2023,4,Transferências de Recursos do Bloco de Estruturação da Rede de Serviços Públicos de Saúde - Outros Programas - Principal,0.0
2023,4,Transferências de Recursos do Bloco de Estruturação da Rede de Serviços Públicos de Saúde - Vigilância em Saúde - Principal,0.0
2023,4,Transferências de Recursos do Fundo Nacional de Assistência Social FNAS - Principal,0.0
2023,4,Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação FUNDEB - Princ,10810605.03
